Domain,Base Domain,Canonical URL,Live,Redirect,Redirect To,Valid HTTPS,Defaults to HTTPS,Downgrades HTTPS,Strictly Forces HTTPS,HTTPS Bad Chain,HTTPS Bad Hostname,HTTPS Expired Cert,HSTS,HSTS Header,HSTS Max Age,HSTS Entire Domain,HSTS Preload Ready,HSTS Preload Pending,HSTS Preloaded,Domain Supports HTTPS,Domain Enforces HTTPS,Domain Uses Strong HSTS
origin-wwwx.wrh.noaa.gov,noaa.gov,http://origin-wwwx.wrh.noaa.gov,True,False,,False,False,False,False,False,True,False,False,,,False,False,False,False,False,False,False
origin.drupal.fns.usda.gov,usda.gov,http://origin.drupal.fns.usda.gov,True,False,,False,False,False,True,True,True,False,False,,,False,False,False,False,False,False,False
origin.drupaluat.fns.usda.gov,usda.gov,http://origin.drupaluat.fns.usda.gov,True,False,,False,False,False,False,True,True,False,False,,,False,False,False,False,False,False,False
origin.test.fda.gov,fda.gov,http://origin.test.fda.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False,False,False,False,False
origin.usaid.gov,usaid.gov,http://www.origin.usaid.gov,True,False,,False,False,False,True,False,True,False,False,,,False,False,False,False,False,False,False
origin.www.ahrq.gov,ahrq.gov,http://origin.www.ahrq.gov,True,False,,False,False,False,False,False,True,False,False,,,False,False,False,False,False,False,False
origin.www.cnpp.usda.gov,usda.gov,http://origin.www.cnpp.usda.gov,True,False,,False,False,False,False,False,True,False,False,,,False,False,False,False,False,False,False
origin.www.saferproducts.gov,saferproducts.gov,http://origin.www.saferproducts.gov,True,False,,False,False,False,False,False,True,False,False,,,False,False,False,False,False,False,False
origin.www.usda.gov,usda.gov,http://origin.www.usda.gov,True,False,,False,False,False,False,False,True,False,False,,,False,False,False,False,False,False,False
origin1.www.fda.gov,fda.gov,http://origin1.www.fda.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False,False,False,False,False
origin3.studentaid.ed.gov,ed.gov,http://origin3.studentaid.ed.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False,False,False,False,False
origindr.test.fda.gov,fda.gov,http://origindr.test.fda.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False,False,False,False,False
orinternal.wr.usgs.gov,usgs.gov,http://orinternal.wr.usgs.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False,False,False,False,False
orio.niehs.nih.gov,nih.gov,https://orio.niehs.nih.gov,True,False,,True,True,False,True,False,False,False,True,max-age=21536000; includeSubDomains; preload,21536000,True,True,False,False,True,True,False
orion.cam.nist.gov,nist.gov,http://orion.cam.nist.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False,False,False,False,False
orlando.va.gov,va.gov,http://www.orlando.va.gov,True,False,,False,False,False,False,False,False,False,False,,,False,False,False,False,False,False,False
osaka.usconsulate.gov,usconsulate.gov,http://osaka.usconsulate.gov,True,True,https://jp.usembassy.gov/embassy-consulates/osaka/,True,False,False,True,False,False,False,False,,,False,False,False,False,True,True,False
osbp.nasa.gov,nasa.gov,http://osbp.nasa.gov,True,False,,False,False,False,False,True,True,False,False,,,False,False,False,False,False,False,False
osce-mission.edit.usembassy.gov,usembassy.gov,https://osce-mission.edit.usembassy.gov,True,True,https://accounts.google.com/ServiceLogin?continue=https%3A%2F%2Faccounts.google.com%2Fo%2Foauth2%2Fv2%2Fauth%3Fresponse_type%3Dcode%26scope%3Dopenid%2Bemail%2Bprofile%26client_id%3D690193398233-unkvupemnkrsal217sjll6iko3pdk4h3.apps.googleusercontent.com%26state%3D0lvJTR6cU7KSCFpbKU_zjzM2B98%26redirect_uri%3Dhttps%3A%2F%2Fedit.usembassy.gov%2Fredirect_uri%26nonce%3DuktXEe_8u_1ALjzeGPNH-1GBupVxd-iGYOURQugYOcM%26hd%3Damerica.gov%26from_login%3D1%26as%3D37f20eba4823e09f&btmpl=authsub&hd=america.gov&sacu=1&scc=1&rip=1,True,True,False,True,False,False,False,True,max-age=31536000; preload,31536000,False,False,False,False,True,True,True
osce.usmission.gov,usmission.gov,https://osce.usmission.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000; preload,31536000,False,False,False,False,True,True,True
osd.noaa.gov,noaa.gov,http://osd.noaa.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False,False,False,False,False
osec.doc.gov,doc.gov,http://osec.doc.gov,True,False,,False,False,False,False,False,False,False,False,,,False,False,False,False,False,False,False
osi.hq.nasa.gov,nasa.gov,http://osi.hq.nasa.gov,True,False,,False,False,False,False,True,True,False,False,,,False,False,False,False,False,False,False
osp.va.gov,va.gov,http://www.osp.va.gov,True,False,,False,False,False,False,False,False,False,False,,,False,False,False,False,False,False,False
ospo.noaa.gov,noaa.gov,http://www.ospo.noaa.gov,True,False,,False,False,False,False,False,False,False,False,,,False,False,False,False,False,False,False
otis.grc.nasa.gov,nasa.gov,https://otis.grc.nasa.gov,True,False,,True,True,False,True,False,False,False,True,max-age=63072000; includeSubdomains; preload,63072000,True,True,False,False,True,True,True
otisecho.rtpnc.epa.gov,epa.gov,http://otisecho.rtpnc.epa.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False,False,False,False,False
ots.rtpnc.epa.gov,epa.gov,http://ots.rtpnc.epa.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False,False,False,False,False
ots.treas.gov,treas.gov,https://ots.treas.gov,True,False,,True,True,False,True,False,False,False,True,max-age=469152000; includesSubDomains,469152000,False,False,False,False,True,True,True
ott.jpl.nasa.gov,nasa.gov,http://ott.jpl.nasa.gov,True,False,,True,False,False,True,False,False,False,False,,,False,False,False,False,True,False,False
ottumwa.jobcorps.gov,jobcorps.gov,http://ottumwa.jobcorps.gov,True,False,,False,False,False,False,True,False,True,False,,,False,False,False,False,True,False,False
ouachita.jobcorps.gov,jobcorps.gov,http://ouachita.jobcorps.gov,True,False,,False,False,False,False,True,False,True,False,,,False,False,False,False,True,False,False
our.dot.gov,dot.gov,http://our.dot.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False,False,False,False,False
outreach.ors.nih.gov,nih.gov,https://outreach.ors.nih.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000;,31536000,False,False,False,False,True,True,True
outreach.usda.gov,usda.gov,https://www.outreach.usda.gov,True,False,,True,True,False,False,False,False,False,True,max-age=31536000; includeSubDomains; preload,31536000,False,False,False,False,True,True,True
outreachevents.grc.nasa.gov,nasa.gov,http://outreachevents.grc.nasa.gov,True,False,,True,False,False,True,False,False,False,True,max-age=31536000; includeSubDomains; preload,31536000,True,True,False,False,True,False,True
ovc.ncjrs.gov,ncjrs.gov,https://ovc.ncjrs.gov,True,False,,True,True,False,False,False,False,False,True,max-age=31536000; includeSubDomains; always,31536000,True,False,False,False,True,True,True
ovcncvrw.ncjrs.gov,ncjrs.gov,https://ovcncvrw.ncjrs.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000; includeSubDomains; always,31536000,True,False,False,False,True,True,True
overflow.larc.nasa.gov,nasa.gov,https://overflow.larc.nasa.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000,31536000,False,False,False,False,True,True,True
overseasbuildings.state.gov,state.gov,https://overseasbuildings.state.gov,True,False,,True,True,False,False,False,False,False,True,max-age=31536000; preload,31536000,False,False,False,False,True,True,True
owi.usgs.gov,usgs.gov,https://owi.usgs.gov,True,False,,True,True,False,True,False,False,False,False,,,False,False,False,False,True,True,False
ozarks.cr.usgs.gov,usgs.gov,http://ozarks.cr.usgs.gov,True,False,,False,False,False,False,False,True,False,False,,,False,False,False,False,False,False,False
ozoneairqualitystandards.epa.gov,epa.gov,https://ozoneairqualitystandards.epa.gov,True,False,,True,True,False,True,False,False,False,True,max-age=315360; includeSubDomains,315360,True,False,False,False,True,True,False
ozoneaq.gsfc.nasa.gov,nasa.gov,https://ozoneaq.gsfc.nasa.gov,True,False,,False,True,False,True,False,False,False,True,max-age=15768000,15768000,False,False,False,False,False,False,False
ozonewatch.gsfc.nasa.gov,nasa.gov,https://ozonewatch.gsfc.nasa.gov,True,False,,True,True,False,True,False,False,False,False,,,False,False,False,False,True,True,False
p-app-l-seind01.nsf.gov,nsf.gov,http://p-app-l-seind01.nsf.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False,False,False,False,False
p-app-l-seind02.nsf.gov,nsf.gov,http://p-app-l-seind02.nsf.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False,False,False,False,False
p-app-l-seind03.nsf.gov,nsf.gov,http://p-app-l-seind03.nsf.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False,False,False,False,False
p-d1-npin.cdc.gov,cdc.gov,http://p-d1-npin.cdc.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False,False,False,False,False
p-d2-gettested.cdc.gov,cdc.gov,http://p-d2-gettested.cdc.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False,False,False,False,False
p-d2-npin.cdc.gov,cdc.gov,http://p-d2-npin.cdc.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False,False,False,False,False
p-d3-gettested.cdc.gov,cdc.gov,http://p-d3-gettested.cdc.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False,False,False,False,False
p-d3-npin.cdc.gov,cdc.gov,http://p-d3-npin.cdc.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False,False,False,False,False
p-web-s-sac01.nsf.gov,nsf.gov,http://p-web-s-sac01.nsf.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False,False,False,False,False
p-web-s-www01.nsf.gov,nsf.gov,http://p-web-s-www01.nsf.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False,False,False,False,False
p-web-s-www02.nsf.gov,nsf.gov,http://p-web-s-www02.nsf.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False,False,False,False,False
p-web-s-www03.nsf.gov,nsf.gov,http://p-web-s-www03.nsf.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False,False,False,False,False
p-web-s-www04.nsf.gov,nsf.gov,http://p-web-s-www04.nsf.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False,False,False,False,False
p-web-s-www05.nsf.gov,nsf.gov,http://p-web-s-www05.nsf.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False,False,False,False,False
p-web-s-www07.nsf.gov,nsf.gov,http://p-web-s-www07.nsf.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False,False,False,False,False
pa.edit.usembassy.gov,usembassy.gov,https://pa.edit.usembassy.gov,True,True,https://accounts.google.com/ServiceLogin?continue=https%3A%2F%2Faccounts.google.com%2Fo%2Foauth2%2Fv2%2Fauth%3Fresponse_type%3Dcode%26scope%3Dopenid%2Bemail%2Bprofile%26client_id%3D690193398233-unkvupemnkrsal217sjll6iko3pdk4h3.apps.googleusercontent.com%26state%3Df9DAq4KHlM4fd5dYiV3crc6KRjg%26redirect_uri%3Dhttps%3A%2F%2Fedit.usembassy.gov%2Fredirect_uri%26nonce%3DGs9pkGryCyxWNCAxR2dU1CZE6Be6O3g_q_MXTKhdsRY%26hd%3Damerica.gov%26from_login%3D1%26as%3D-17c370e04c9357fd&btmpl=authsub&hd=america.gov&sacu=1&scc=1&rip=1,True,True,False,True,False,False,False,True,max-age=31536000; preload,31536000,False,False,False,False,True,True,True
pa.water.usgs.gov,usgs.gov,https://pa.water.usgs.gov,True,False,,True,True,False,True,False,False,False,True,max-age=3600; includeSubDomains;,3600,True,False,False,False,True,True,False
paei.state.gov,state.gov,https://paei.state.gov,True,False,,True,True,False,True,False,False,False,False,,,False,False,False,False,True,True,False
pafc.arh.noaa.gov,noaa.gov,http://pafc.arh.noaa.gov,True,True,http://www.weather.gov/afc/,False,False,False,False,False,False,False,False,,,False,False,False,False,False,False,False
pafg.arh.noaa.gov,noaa.gov,http://pafg.arh.noaa.gov,True,True,http://www.weather.gov/afg/,False,False,False,False,False,False,False,False,,,False,False,False,False,False,False,False
pages.18f.gov,18f.gov,https://pages.18f.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000,31536000,False,False,False,False,True,True,True
pages.nist.gov,nist.gov,https://pages.nist.gov,True,False,,True,True,False,True,False,False,False,False,,,False,False,False,False,True,True,False
pah.nist.gov,nist.gov,http://pah.nist.gov,True,False,,False,False,False,False,False,False,False,False,,,False,False,False,False,False,False,False
pajk.arh.noaa.gov,noaa.gov,http://pajk.arh.noaa.gov,True,True,http://www.weather.gov/ajk/,False,False,False,False,False,False,False,False,,,False,False,False,False,False,False,False
palau.usembassy.gov,usembassy.gov,https://palau.usembassy.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000; preload,31536000,False,False,False,False,True,True,True
paloalto.va.gov,va.gov,http://www.paloalto.va.gov,True,False,,False,False,False,False,False,False,False,False,,,False,False,False,False,False,False,False
panama.usembassy.gov,usembassy.gov,https://panama.usembassy.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000; preload,31536000,False,False,False,False,True,True,True
paraguay.usembassy.gov,usembassy.gov,https://paraguay.usembassy.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000; preload,31536000,False,False,False,False,True,True,True
parallel-www.ocfo.usda.gov,usda.gov,http://parallel-www.ocfo.usda.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False,False,False,False,False
parkinsons.va.gov,va.gov,http://www.parkinsons.va.gov,True,False,,False,False,False,False,False,False,False,False,,,False,False,False,False,False,False,False
participation.usa.gov,usa.gov,https://participation.usa.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000;,31536000,False,False,False,False,True,True,True
partners.niehs.nih.gov,nih.gov,https://partners.niehs.nih.gov,True,False,,True,True,False,True,False,False,False,True,"max-age=31536000 ; includeSubDomains, max-age=70366229; includeSubDomains",31536000,True,False,False,False,True,True,True
pashto.kabul.usembassy.gov,usembassy.gov,https://pashto.kabul.usembassy.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000; preload,31536000,False,False,False,False,True,True,True
passivehallways.cap.gsa.gov,gsa.gov,http://passivehallways.cap.gsa.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False,False,False,False,False
passports.state.gov,state.gov,http://passports.state.gov,True,False,,True,False,True,False,False,False,False,True,max-age=15768000,15768000,False,False,False,False,False,False,False
passportstatus.state.gov,state.gov,http://passportstatus.state.gov,True,False,,True,False,False,True,False,False,False,True,max-age=31536000; includeSubDomains,31536000,True,False,False,False,True,False,True
patapsco.nist.gov,nist.gov,http://patapsco.nist.gov,True,False,,False,False,False,False,False,False,False,False,,,False,False,False,False,False,False,False
patentsgazette.uspto.gov,uspto.gov,http://patentsgazette.uspto.gov,True,False,,False,False,False,False,False,False,False,False,,,False,False,False,False,False,False,False
pathways.ksc.nasa.gov,nasa.gov,https://pathways.ksc.nasa.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000; includeSubDomains,31536000,True,False,False,False,True,True,True
