Domain,Base Domain,Canonical,Live,Redirect,Redirect To,Valid HTTPS,Defaults to HTTPS,Downgrades HTTPS,Strictly Forces HTTPS,HTTPS Bad Chain,HTTPS Bad Hostname,HSTS,HSTS Header,HSTS Max Age,HSTS All Subdomains,HSTS Preload Ready,HSTS Preloaded,Broken Root,Broken WWW
nicic.gov,nicic.gov,http://nicic.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,False
niem.gov,niem.gov,https://www.niem.gov,True,False,,True,True,False,True,False,False,False,,,False,False,False,False,False
nifc.gov,nifc.gov,http://www.nifc.gov,True,False,,False,False,False,False,True,False,False,,,False,False,False,False,False
nigc.gov,nigc.gov,http://www.nigc.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,False
nih.gov,nih.gov,http://www.nih.gov,True,False,,True,False,False,False,False,False,False,,,False,False,False,False,False
nihseniorhealth.gov,nihseniorhealth.gov,http://nihseniorhealth.gov,True,False,,True,False,False,False,False,False,False,,,False,False,False,False,False
nij.gov,nij.gov,http://www.nij.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,False
niosh.gov,niosh.gov,http://www.niosh.gov,True,True,http://www.cdc.gov/niosh/,False,False,False,False,False,False,False,,,False,False,False,True,False
nist.gov,nist.gov,http://nist.gov,True,False,,True,False,False,False,False,False,False,,,False,False,False,False,False
nitrd.gov,nitrd.gov,https://nitrd.gov,True,False,,True,True,False,True,False,False,False,,,False,False,False,False,False
nixonlibrary.gov,nixonlibrary.gov,http://nixonlibrary.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,False
nlm.gov,nlm.gov,https://www.nlm.gov,True,False,,False,True,False,True,False,True,False,,,False,False,False,False,False
nlrb.gov,nlrb.gov,https://www.nlrb.gov,True,False,,True,True,False,False,False,False,False,,,False,False,False,False,False
nls.gov,nls.gov,http://nls.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,False
nmb.gov,nmb.gov,http://www.nmb.gov,True,False,,False,False,True,False,True,False,False,,,False,False,False,True,False
nmcourt.fed.us,fed.us,http://nmcourt.fed.us,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,False
nmic.gov,nmic.gov,http://nmic.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
nmsc.gov,nmsc.gov,https://nmsc.gov,True,False,,True,True,False,True,False,False,False,,,False,False,False,False,False
nmvtis.gov,nmvtis.gov,http://www.nmvtis.gov,True,True,http://www.vehiclehistory.gov/,False,False,False,False,False,False,False,,,False,False,False,False,False
nnlm.gov,nnlm.gov,http://nnlm.gov,True,False,,True,False,False,False,False,False,False,,,False,False,False,False,False
noaa.gov,noaa.gov,http://www.noaa.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,False
nolaenvironmental.gov,nolaenvironmental.gov,http://www.nolaenvironmental.gov,True,False,,True,False,False,False,False,False,False,,,False,False,False,False,False
notalone.gov,notalone.gov,https://www.notalone.gov,True,False,,True,True,False,True,False,False,True,max-age=31536000; includeSubDomains; preload,31536000,False,False,True,False,False
nps.gov,nps.gov,http://www.nps.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,False
nrc-gateway.gov,nrc-gateway.gov,http://nrc-gateway.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
nrc.gov,nrc.gov,http://www.nrc.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,False
nrd.gov,nrd.gov,https://www.nrd.gov,True,True,https://www.ebenefits.va.gov/ebenefits/nrd,True,True,False,True,False,False,False,,,False,False,False,False,False
nrel.gov,nrel.gov,http://www.nrel.gov,True,False,,True,False,True,False,False,False,False,,,False,False,False,False,False
nrelhub.gov,nrelhub.gov,http://nrelhub.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
nro.gov,nro.gov,http://nro.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,False
nrojr.gov,nrojr.gov,http://nrojr.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,False
nsa.gov,nsa.gov,https://www.nsa.gov,True,False,,True,True,False,False,False,False,False,,,False,False,False,False,False
nsep.gov,nsep.gov,http://nsep.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,False
nsf.gov,nsf.gov,http://nsf.gov,True,False,,True,False,True,False,False,False,False,,,False,False,False,False,False
nsopw.gov,nsopw.gov,https://www.nsopw.gov,True,False,,True,True,False,True,False,False,True,max-age=31536000; preload,31536000,False,False,False,False,False
nstic.gov,nstic.gov,http://www.nstic.gov,True,True,http://www.nist.gov/nstic/,False,False,False,False,False,False,False,,,False,False,False,False,False
nstl.gov,nstl.gov,http://nstl.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
nswp.gov,nswp.gov,http://nswp.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,False
ntdprogram.gov,ntdprogram.gov,http://www.ntdprogram.gov,True,False,,True,False,False,False,False,False,False,,,False,False,False,True,False
ntis.gov,ntis.gov,http://www.ntis.gov,True,False,,True,False,False,False,False,False,False,,,False,False,False,False,False
ntrc.gov,ntrc.gov,http://www.ntrc.gov,True,True,http://web.ornl.gov/sci/transportation/facilities/ntrc/index.shtml,False,False,False,False,False,True,False,,,False,False,False,True,False
ntsb.gov,ntsb.gov,http://www.ntsb.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,False
nuclear.gov,nuclear.gov,http://nuclear.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
nutrition.gov,nutrition.gov,http://www.nutrition.gov,True,False,,True,False,False,False,False,False,False,,,False,False,False,False,False
nutritionevidencelibrary.gov,nutritionevidencelibrary.gov,http://www.nutritionevidencelibrary.gov,True,True,,False,False,False,False,False,False,False,,,False,False,False,False,False
nvtc.gov,nvtc.gov,http://www.nvtc.gov,True,True,https://www.fbi.gov/about-us/intelligence/national-virtual-translation-center-nvtc,False,False,False,False,False,False,False,,,False,False,False,False,False
nwbc.gov,nwbc.gov,https://www.nwbc.gov,True,False,,True,True,False,True,False,False,False,,,False,False,False,False,False
nwcg.gov,nwcg.gov,http://www.nwcg.gov,True,False,,False,False,False,False,True,True,False,,,False,False,False,True,False
nwtrb.gov,nwtrb.gov,http://nwtrb.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,False
occ.gov,occ.gov,http://occ.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,False
occhelps.gov,occhelps.gov,http://occhelps.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,False
occnet.gov,occnet.gov,http://occnet.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
odci.gov,odci.gov,http://odci.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
odni.gov,odni.gov,http://www.odni.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,False
oea.gov,oea.gov,http://www.oea.gov,True,False,,False,False,False,False,True,False,False,max-age=631138519; includeSubDomains,631138519,False,False,False,False,False
ofcm.gov,ofcm.gov,http://www.ofcm.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,True,False
ofda.gov,ofda.gov,https://www.ofda.gov,True,False,,True,True,False,True,False,False,False,,,False,False,False,True,False
ofee.gov,ofee.gov,http://ofee.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,False
ofheo.gov,ofheo.gov,http://ofheo.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
ofr.gov,ofr.gov,http://www.ofr.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,False
oge.gov,oge.gov,http://www.oge.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,False
ogis.gov,ogis.gov,http://www.ogis.gov,True,True,https://ogis.archives.gov/?p=/ogis/index.html,False,False,False,False,False,True,False,,,False,False,False,False,False
ojjdp.gov,ojjdp.gov,http://www.ojjdp.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,False
ojp.gov,ojp.gov,http://ojp.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,False
omb.gov,omb.gov,http://www.omb.gov,True,True,https://www.whitehouse.gov/omb,True,False,False,False,False,False,False,,,False,False,False,False,False
omblog.gov,omblog.gov,http://www.omblog.gov,True,True,https://www.whitehouse.gov/omb/blog,False,False,False,False,False,True,False,,,False,False,False,False,False
ondcp.gov,ondcp.gov,http://www.ondcp.gov,True,True,https://www.whitehouse.gov/ondcp,True,False,False,False,False,False,False,,,False,False,False,False,False
onguardonline.gov,onguardonline.gov,http://www.onguardonline.gov,True,False,,True,False,False,False,False,False,False,,,False,False,False,False,False
onhir.gov,onhir.gov,http://onhir.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,False
onlineonguard.gov,onlineonguard.gov,http://www.onlineonguard.gov,True,True,http://www.onguardonline.gov/,False,False,False,False,False,True,False,,,False,False,False,False,False
onlinewbc.gov,onlinewbc.gov,http://onlinewbc.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,False
onrr.gov,onrr.gov,http://onrr.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,False
openinternet.gov,openinternet.gov,http://www.openinternet.gov,True,True,https://www.fcc.gov/topic/open-internet,False,False,False,False,False,False,False,,,False,False,False,False,False
opensource.gov,opensource.gov,https://www.opensource.gov,True,False,,True,True,False,True,False,False,False,,,False,False,False,False,False
openworld.gov,openworld.gov,http://openworld.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,False
opic.gov,opic.gov,https://www.opic.gov,True,False,,True,True,False,True,False,False,True,max-age=15768000,15768000,False,False,False,False,False
opm.gov,opm.gov,https://www.opm.gov,True,False,,True,True,False,True,False,False,False,,,False,False,False,False,False
opportunity.gov,opportunity.gov,http://www.opportunity.gov,True,True,https://studentaid.ed.gov/sa/redirects/federal-student-aid-ed-gov,False,False,False,False,False,True,False,,,False,False,False,True,False
orau.gov,orau.gov,http://www.orau.gov,True,False,,True,False,True,False,False,False,False,,,False,False,False,False,False
organdonor.gov,organdonor.gov,http://www.organdonor.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,False
ornl.gov,ornl.gov,https://ornl.gov,True,False,,True,True,False,True,False,False,False,,,False,False,False,False,False
osac.gov,osac.gov,https://www.osac.gov,True,False,,True,True,False,True,False,False,False,,,False,False,False,False,False
osc.gov,osc.gov,https://osc.gov,True,False,,True,True,False,True,False,False,False,,,False,False,False,False,False
oscnet.gov,oscnet.gov,http://oscnet.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
osdbu.gov,osdbu.gov,http://osdbu.gov,True,False,,False,False,False,False,True,True,False,,,False,False,False,False,False
osde.gov,osde.gov,http://osde.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
osha.gov,osha.gov,https://www.osha.gov,True,False,,True,True,False,False,False,False,False,,,False,False,False,False,False
oshrc.gov,oshrc.gov,http://oshrc.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,False
osis.gov,osis.gov,http://osis.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
osm.gov,osm.gov,http://www.osm.gov,True,True,http://www.osmre.gov/,False,False,False,False,False,False,False,,,False,False,False,True,False
osmre.gov,osmre.gov,http://www.osmre.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,False
osti.gov,osti.gov,http://www.osti.gov,True,False,,True,False,True,False,False,False,False,,,False,False,False,False,False
ostp.gov,ostp.gov,http://www.ostp.gov,True,True,https://www.whitehouse.gov/administration/eop/ostp,True,False,False,False,False,False,False,,,False,False,False,False,False
ots.gov,ots.gov,http://ots.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,True
ourdocuments.gov,ourdocuments.gov,http://ourdocuments.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,False
ovc.gov,ovc.gov,http://ovc.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,False
ovcttac.gov,ovcttac.gov,https://www.ovcttac.gov,True,False,,True,True,False,True,False,False,False,,,False,False,False,False,False
pac.gov,pac.gov,http://pac.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
pacer.gov,pacer.gov,https://www.pacer.gov,True,False,,True,True,False,True,False,False,True,max-age=16070400,16070400,False,False,False,False,False
pandemicflu.gov,pandemicflu.gov,http://www.pandemicflu.gov,True,True,http://www.flu.gov/,False,False,False,False,False,True,False,,,False,False,False,False,False
papahanaumokuakea.gov,papahanaumokuakea.gov,http://www.papahanaumokuakea.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,False
partner4solutions.gov,partner4solutions.gov,http://www.partner4solutions.gov,True,False,,True,False,False,False,False,False,False,,,False,False,False,False,False
