Domain,Base Domain,Canonical,Live,Redirect,Redirect To,Valid HTTPS,Defaults to HTTPS,Downgrades HTTPS,Strictly Forces HTTPS,HTTPS Bad Chain,HTTPS Bad Hostname,HSTS,HSTS Header,HSTS Max Age,HSTS All Subdomains,HSTS Preload Ready,HSTS Preloaded,Broken Root,Broken WWW
fedpartnership.gov,fedpartnership.gov,https://fedpartnership.gov,True,False,,True,True,False,True,False,False,False,,,False,False,False,False,False
myfdic.gov,myfdic.gov,http://www.myfdic.gov,True,True,https://www.fdic.gov/,False,False,False,False,False,False,False,,,False,False,False,False,False
newmoney.gov,newmoney.gov,http://www.newmoney.gov,True,True,http://www.uscurrency.gov/,True,False,True,False,False,False,False,,,False,False,False,False,False
exploretsp.gov,exploretsp.gov,http://www.exploretsp.gov,True,True,https://www.tsp.gov/index.html,False,False,False,True,False,True,False,,,False,False,False,False,False
fbiic.gov,fbiic.gov,http://www.fbiic.gov,True,False,,True,False,False,False,False,False,False,,,False,False,False,True,False
frtibtest.gov,frtibtest.gov,http://frtibtest.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
tsp.gov,tsp.gov,https://www.tsp.gov,True,False,,True,True,False,True,False,False,False,,,False,False,False,False,False
tsptest.gov,tsptest.gov,http://tsptest.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
frtib.gov,frtib.gov,http://frtib.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,False
fec.gov,fec.gov,http://fec.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,False
annualcreditreport.gov,annualcreditreport.gov,http://www.annualcreditreport.gov,True,True,http://www.consumer.ftc.gov/articles/0155-free-credit-reports,False,False,False,False,False,False,False,,,False,False,False,False,False
consumer.gov,consumer.gov,http://www.consumer.gov,True,False,,True,False,False,False,False,False,False,,,False,False,False,False,False
fdicconnect.gov,fdicconnect.gov,http://www.fdicconnect.gov,True,True,,False,False,False,True,False,True,False,,,False,False,False,True,False
consumersentinelnetwork.gov,consumersentinelnetwork.gov,http://consumersentinelnetwork.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
consumidor.gov,consumidor.gov,http://www.consumidor.gov,True,False,,True,False,False,False,False,False,False,,,False,False,False,False,False
donotcall.gov,donotcall.gov,https://donotcall.gov,True,False,,True,True,False,True,False,False,True,max-age=31536000; includeSubDomains; preload,31536000,True,True,True,False,False
consumersentinel.gov,consumersentinel.gov,https://consumersentinel.gov,True,False,,True,True,False,True,False,False,True,max-age=31536000; includeSubDomains; preload,31536000,True,True,True,False,False
ferc.gov,ferc.gov,http://ferc.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,False
freecreditreport.gov,freecreditreport.gov,http://www.freecreditreport.gov,True,True,http://www.consumer.ftc.gov/articles/0155-free-credit-reports,False,False,False,False,False,False,False,,,False,False,False,False,False
ftc.gov,ftc.gov,https://www.ftc.gov,True,False,,True,True,False,True,False,False,False,,,False,False,False,False,False
fhfaoig.gov,fhfaoig.gov,http://fhfaoig.gov,True,False,,False,False,False,False,True,True,False,,,False,False,False,False,False
ftccomplaintassistant.gov,ftccomplaintassistant.gov,https://ftccomplaintassistant.gov,True,False,,True,True,False,True,False,False,True,max-age=31536000; includeSubDomains; preload,31536000,True,True,True,False,False
federalreservecentennial.gov,federalreservecentennial.gov,http://federalreservecentennial.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
identitytheft.gov,identitytheft.gov,https://www.identitytheft.gov,True,False,,True,True,False,True,False,False,False,,,False,False,False,False,False
idtheft.gov,idtheft.gov,http://www.idtheft.gov,True,True,https://www.identitytheft.gov/,True,False,False,False,False,False,False,,,False,False,False,False,False
ncpw.gov,ncpw.gov,http://www.ncpw.gov,True,False,,True,False,False,False,False,False,False,,,False,False,False,False,False
frb.gov,frb.gov,http://frb.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
onlineonguard.gov,onlineonguard.gov,http://www.onlineonguard.gov,True,True,http://www.onguardonline.gov/,False,False,False,False,False,True,False,,,False,False,False,False,False
protecciondelconsumidor.gov,protecciondelconsumidor.gov,http://www.protecciondelconsumidor.gov,True,False,,True,False,False,False,False,False,False,,,False,False,False,False,False
dontserveteens.gov,dontserveteens.gov,http://www.dontserveteens.gov,True,True,http://www.consumer.ftc.gov/features/feature-0028-we-dont-serve-teens,False,False,False,False,False,False,False,,,False,False,False,False,False
uce.gov,uce.gov,http://uce.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
usicn.gov,usicn.gov,http://www.usicn.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,True,False
acquisition.gov,acquisition.gov,https://www.acquisition.gov,True,False,,False,True,False,True,True,False,False,,,False,False,False,False,False
sentinel.gov,sentinel.gov,http://www.sentinel.gov,True,True,https://www.ftc.gov/enforcement/consumer-sentinel-network,True,False,False,False,False,False,False,,,False,False,False,False,False
fedcentennial.gov,fedcentennial.gov,http://fedcentennial.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
americanjobcenter.gov,americanjobcenter.gov,http://www.americanjobcenter.gov,True,True,http://jobcenter.usa.gov/,False,False,False,False,False,True,False,,,False,False,False,False,False
apps.gov,apps.gov,http://apps.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
econsumer.gov,econsumer.gov,https://econsumer.gov,True,False,,True,True,False,True,False,False,True,max-age=31536000; includeSubDomains; preload,31536000,True,True,False,False,False
buyaccessible.gov,buyaccessible.gov,http://www.buyaccessible.gov,True,True,https://www.section508.gov/,True,False,False,True,False,False,False,,,False,False,False,False,False
cao.gov,cao.gov,https://cao.gov,True,False,,True,True,False,True,False,False,True,max-age=31536000; includeSubDomains; preload,31536000,True,True,True,False,False
frs.gov,frs.gov,http://frs.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
ccr.gov,ccr.gov,http://www.ccr.gov,True,False,,False,False,False,True,False,True,False,,,False,False,False,False,False
businessusa.gov,businessusa.gov,http://www.businessusa.gov,True,True,http://business.usa.gov/,True,False,False,False,False,False,False,,,False,False,False,False,False
alertaenlinea.gov,alertaenlinea.gov,http://www.alertaenlinea.gov,True,False,,True,False,False,False,False,False,False,,,False,False,False,False,False
challenge.gov,challenge.gov,https://www.challenge.gov,True,False,,True,True,False,False,False,False,False,,,False,False,False,False,False
challenges.gov,challenges.gov,http://www.challenges.gov,True,True,https://www.challenge.gov/list/,False,False,False,False,False,True,False,,,False,False,False,False,False
advantage.gov,advantage.gov,http://www.advantage.gov,True,False,,False,False,False,True,False,True,False,,,False,False,False,False,False
admongo.gov,admongo.gov,http://www.admongo.gov,True,False,,True,False,True,False,False,False,False,,,False,False,False,False,False
computersforlearning.gov,computersforlearning.gov,http://computersforlearning.gov,True,False,,True,False,False,False,False,False,False,,,False,False,False,False,False
connect.gov,connect.gov,http://www.connect.gov,True,False,,True,False,False,False,False,False,False,,,False,False,False,False,False
consumeraction.gov,consumeraction.gov,http://www.consumeraction.gov,True,True,https://www.usa.gov/,False,False,False,True,False,True,False,,,False,False,False,False,False
hsr.gov,hsr.gov,https://hsr.gov,True,False,,True,True,False,True,False,False,True,max-age=10886400; includeSubDomains; preload,10886400,True,True,True,False,False
cpars.gov,cpars.gov,https://www.cpars.gov,True,False,,False,True,False,True,True,False,False,,,False,False,False,True,False
data.gov,data.gov,http://www.data.gov,True,False,,True,False,False,False,False,False,False,,,False,False,False,False,False
afadvantage.gov,afadvantage.gov,https://afadvantage.gov,True,False,,True,True,False,True,False,False,False,,,False,False,False,False,False
dotgov.gov,dotgov.gov,https://www.dotgov.gov,True,False,,True,True,False,True,False,False,False,,,False,False,False,False,False
eac.gov,eac.gov,http://www.eac.gov,True,False,,False,False,True,False,False,True,False,,,False,False,False,False,False
ftcefile.gov,ftcefile.gov,https://ftcefile.gov,True,False,,True,True,False,True,False,False,True,max-age=31536000,31536000,False,False,False,False,False
efaca.gov,efaca.gov,http://efaca.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
eforms.gov,eforms.gov,http://eforms.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
eisenhowermemorial.gov,eisenhowermemorial.gov,http://eisenhowermemorial.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,False
digitalgov.gov,digitalgov.gov,http://www.digitalgov.gov,True,False,,True,False,False,False,False,False,False,,,False,False,False,False,False
cfo.gov,cfo.gov,https://cfo.gov,True,False,,True,True,False,True,False,False,True,max-age=31536000; includeSubDomains; preload,31536000,True,True,True,False,False
esrs.gov,esrs.gov,https://www.esrs.gov,True,False,,True,True,False,True,False,False,False,,,False,False,False,False,False
faca.gov,faca.gov,http://www.faca.gov,True,True,http://www.gsa.gov/portal/content/104514,True,False,False,False,False,False,False,,,False,False,False,False,False
cbca.gov,cbca.gov,http://cbca.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,False
fai.gov,fai.gov,http://www.fai.gov,True,False,,False,False,True,False,True,False,False,,,False,False,False,False,False
fapiis.gov,fapiis.gov,https://www.fapiis.gov,True,False,,False,True,True,True,True,False,False,,,False,False,False,False,False
onguardonline.gov,onguardonline.gov,http://www.onguardonline.gov,True,False,,True,False,False,False,False,False,False,,,False,False,False,False,False
fbo.gov,fbo.gov,https://www.fbo.gov,True,False,,True,True,False,True,False,False,False,,,False,False,False,False,False
fedbizopps.gov,fedbizopps.gov,http://www.fedbizopps.gov,True,True,https://www.fbo.gov/,True,False,False,True,False,False,False,,,False,False,False,False,False
fedforms.gov,fedforms.gov,http://fedforms.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
epls.gov,epls.gov,http://www.epls.gov,True,False,,False,False,False,True,False,True,False,,,False,False,False,False,False
fedidcard.gov,fedidcard.gov,http://fedidcard.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,False
computers4learning.gov,computers4learning.gov,http://www.computers4learning.gov,True,True,http://computersforlearning.gov/,False,False,False,False,False,True,False,,,False,False,False,False,False
fedrealestate.gov,fedrealestate.gov,http://fedrealestate.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
fedrooms.gov,fedrooms.gov,http://fedrooms.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,False
fido.gov,fido.gov,http://fido.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,False
cio.gov,cio.gov,https://cio.gov,True,False,,True,True,False,True,False,False,True,max-age=31536000; includeSubDomains; preload,31536000,True,True,True,False,False
fmi.gov,fmi.gov,http://fmi.gov,True,False,,True,False,False,False,False,False,False,,,False,False,False,False,False
forms.gov,forms.gov,http://www.forms.gov,True,True,https://www.usa.gov/federal-agencies/a,False,False,False,True,False,False,False,,,False,False,False,False,False
fedramp.gov,fedramp.gov,http://www.fedramp.gov,True,False,,True,False,False,False,False,False,False,,,False,False,False,False,False
fpds.gov,fpds.gov,http://www.fpds.gov,True,False,,True,False,False,True,False,False,False,,,False,False,False,False,False
faq.gov,faq.gov,http://www.faq.gov,True,True,https://www.usa.gov/contact-by-topic,False,False,False,False,False,True,False,,,False,False,False,False,False
facadatabase.gov,facadatabase.gov,http://facadatabase.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,False
fsd.gov,fsd.gov,https://www.fsd.gov,True,False,,False,True,False,True,True,False,False,,,False,False,False,False,False
fsrs.gov,fsrs.gov,https://www.fsrs.gov,True,False,,True,True,False,True,False,False,False,,,False,False,False,False,False
cfda.gov,cfda.gov,https://www.cfda.gov,True,False,,True,True,False,True,False,False,False,,,False,False,False,False,False
ecpic.gov,ecpic.gov,https://www.ecpic.gov,True,False,,True,True,False,False,False,False,False,,,False,False,False,False,False
govsales.gov,govsales.gov,http://www.govsales.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,False
gsa.gov,gsa.gov,http://www.gsa.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,False
gsaadvantage.gov,gsaadvantage.gov,https://gsaadvantage.gov,True,False,,True,True,False,True,False,False,False,,,False,False,False,False,False
gobierno.gov,gobierno.gov,http://www.gobierno.gov,True,True,https://gobierno.usa.gov/,False,False,False,True,False,True,False,,,False,False,False,False,False
