Domain,Base Domain,Canonical URL,Live,Redirect,Redirect To,Valid HTTPS,Defaults to HTTPS,Downgrades HTTPS,Strictly Forces HTTPS,HTTPS Bad Chain,HTTPS Bad Hostname,HTTPS Expired Cert,HSTS,HSTS Header,HSTS Max Age,HSTS Entire Domain,HSTS Preload Ready,HSTS Preloaded
nrc-gateway.gov,nrc-gateway.gov,http://nrc-gateway.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
nrc.gov,nrc.gov,http://www.nrc.gov,True,False,,False,False,False,False,False,True,False,False,,,False,False,False
nrd.gov,nrd.gov,http://nrd.gov,True,False,,True,False,False,False,False,False,False,False,,,False,False,False
nrel.gov,nrel.gov,http://www.nrel.gov,True,False,,True,False,True,False,False,False,False,False,,,False,False,False
nrelhub.gov,nrelhub.gov,http://nrelhub.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
nro.gov,nro.gov,http://nro.gov,True,False,,False,False,False,False,False,False,False,False,,,False,False,False
nrojr.gov,nrojr.gov,http://nrojr.gov,True,False,,False,False,False,False,False,False,False,False,,,False,False,False
nsa.gov,nsa.gov,https://www.nsa.gov,True,False,,True,True,False,True,False,False,False,False,,,False,False,False
nsep.gov,nsep.gov,https://nsep.gov,True,False,,True,True,False,True,False,False,False,False,,,False,False,False
nsf.gov,nsf.gov,https://nsf.gov,True,False,,True,True,False,True,False,False,False,False,,,False,False,False
nsopr.gov,nsopr.gov,http://www.nsopr.gov,True,True,https://www.nsopw.gov/?AspxAutoDetectCookieSupport=1,False,False,False,True,False,True,False,False,,,False,False,False
nsopw.gov,nsopw.gov,https://www.nsopw.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000; preload,31536000,False,False,False
nstic.gov,nstic.gov,http://www.nstic.gov,True,True,https://www.nist.gov/itl,False,False,False,False,True,True,False,False,,,False,False,False
ntdprogram.gov,ntdprogram.gov,https://www.ntdprogram.gov,True,True,https://www.transit.dot.gov/ntd,True,True,False,True,False,False,False,False,,,False,False,False
ntis.gov,ntis.gov,https://www.ntis.gov,True,False,,True,True,False,False,False,False,False,True,max-age=31536000,31536000,False,False,False
ntrc.gov,ntrc.gov,http://ntrc.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
ntsb.gov,ntsb.gov,http://www.ntsb.gov,True,False,,False,False,False,False,False,False,False,False,,,False,False,False
nuclear.gov,nuclear.gov,http://nuclear.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
nutrition.gov,nutrition.gov,https://www.nutrition.gov,True,False,,True,True,False,True,False,False,False,True,max-age=63072000; includeSubDomains,63072000,True,False,False
nutritionevidencelibrary.gov,nutritionevidencelibrary.gov,http://www.nutritionevidencelibrary.gov,True,True,,False,False,False,False,False,False,False,False,,,False,False,False
nvtc.gov,nvtc.gov,http://www.nvtc.gov,True,True,https://www.fbi.gov/about/leadership-and-structure/intelligence-branch/national-virtual-translation-center,False,False,False,False,False,False,False,False,,,False,False,False
nwbc.gov,nwbc.gov,https://www.nwbc.gov,True,False,,True,True,False,True,False,False,False,False,,,False,False,False
nwcg.gov,nwcg.gov,http://www.nwcg.gov,True,False,,False,False,False,False,False,True,False,False,,,False,False,False
nwtrb.gov,nwtrb.gov,http://www.nwtrb.gov,True,False,,False,False,False,False,False,False,False,False,,,False,False,False
occ.gov,occ.gov,https://occ.gov,True,False,,True,True,False,True,False,False,False,True,max-age=469152000; includesSubDomains,469152000,False,False,False
occhelps.gov,occhelps.gov,http://occhelps.gov,True,False,,True,False,False,True,False,False,False,True,max-age=469152000; includesSubDomains,469152000,False,False,False
occnet.gov,occnet.gov,http://occnet.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
odci.gov,odci.gov,http://odci.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
odni.gov,odni.gov,https://www.odni.gov,True,False,,True,True,False,False,False,False,False,False,,,False,False,False
oea.gov,oea.gov,http://oea.gov,True,False,,False,False,False,False,True,False,False,False,,,False,False,False
ofcm.gov,ofcm.gov,http://www.ofcm.gov,True,False,,False,False,False,False,False,False,False,False,,,False,False,False
ofda.gov,ofda.gov,https://ofda.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000; includeSubDomains; preload,31536000,True,True,True
ofheo.gov,ofheo.gov,http://ofheo.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
ofr.gov,ofr.gov,http://www.ofr.gov,True,False,,False,False,False,False,False,False,False,False,,,False,False,False
oge.gov,oge.gov,https://oge.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000,31536000,False,False,False
ogis.gov,ogis.gov,http://www.ogis.gov,True,True,https://ogis.archives.gov,True,False,False,False,False,False,False,False,,,False,False,False
ojjdp.gov,ojjdp.gov,https://www.ojjdp.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000; includeSubDomains; always,31536000,False,False,False
ojp.gov,ojp.gov,http://ojp.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
omb.gov,omb.gov,http://www.omb.gov,True,True,https://www.whitehouse.gov/omb,True,False,False,False,False,False,False,False,,,False,False,False
omblog.gov,omblog.gov,http://www.omblog.gov,True,True,https://www.whitehouse.gov/omb/blog,False,False,False,False,False,True,False,False,,,False,False,False
ondcp.gov,ondcp.gov,http://www.ondcp.gov,True,True,https://www.whitehouse.gov/ondcp,True,False,False,False,False,False,False,False,,,False,False,False
onguardonline.gov,onguardonline.gov,https://www.onguardonline.gov,True,True,https://www.consumer.ftc.gov/features/feature-0038-onguardonline,True,True,False,True,False,False,False,True,max-age=31536000; includeSubDomains; preload,31536000,True,True,True
onhir.gov,onhir.gov,https://onhir.gov,True,False,,True,True,False,True,False,False,False,False,,,False,False,False
onlineonguard.gov,onlineonguard.gov,https://www.onlineonguard.gov,True,True,https://www.consumer.ftc.gov/features/feature-0038-onguardonline,True,True,False,True,False,False,False,False,,,False,False,False
onrr.gov,onrr.gov,https://onrr.gov,True,False,,False,True,False,True,True,False,False,True,max-age=31536000; includeSubDomains; preload,31536000,True,True,False
openinternet.gov,openinternet.gov,http://www.openinternet.gov,True,True,https://www.fcc.gov/general/open-internet,False,False,False,False,False,False,False,False,,,False,False,False
opensource.gov,opensource.gov,https://www.opensource.gov,True,False,,True,True,False,True,False,False,False,False,,,False,False,False
openworld.gov,openworld.gov,http://openworld.gov,True,False,,False,False,False,False,False,False,False,False,,,False,False,False
opic.gov,opic.gov,https://www.opic.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000; includeSubDomains; preload,31536000,True,True,True
opm.gov,opm.gov,https://www.opm.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000,31536000,False,False,False
orau.gov,orau.gov,http://www.orau.gov,True,False,,True,False,True,False,False,False,False,False,,,False,False,False
organdonor.gov,organdonor.gov,http://www.organdonor.gov,True,False,,False,False,False,False,False,True,False,False,,,False,False,False
ornl.gov,ornl.gov,https://ornl.gov,True,False,,True,True,False,True,False,False,False,False,,,False,False,False
osac.gov,osac.gov,https://www.osac.gov,True,False,,True,True,False,True,False,False,False,False,,,False,False,False
osc.gov,osc.gov,https://osc.gov,True,False,,True,True,False,True,False,False,False,False,,,False,False,False
oscnet.gov,oscnet.gov,http://oscnet.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
osdbu.gov,osdbu.gov,http://osdbu.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
osde.gov,osde.gov,http://osde.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
osha.gov,osha.gov,https://osha.gov,True,False,,True,True,False,True,False,False,False,False,,,False,False,False
oshrc.gov,oshrc.gov,http://oshrc.gov,True,False,,False,False,False,False,False,False,False,False,,,False,False,False
osis.gov,osis.gov,http://osis.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
osm.gov,osm.gov,http://www.osm.gov,True,True,http://www.osmre.gov/,False,False,False,False,False,False,False,False,,,False,False,False
osmre.gov,osmre.gov,http://www.osmre.gov,True,False,,False,False,False,False,False,False,False,False,,,False,False,False
osti.gov,osti.gov,https://osti.gov,True,False,,True,True,False,False,False,False,False,False,,,False,False,False
ostp.gov,ostp.gov,http://www.ostp.gov,True,True,https://www.whitehouse.gov/administration/eop/ostp,True,False,False,False,False,False,False,False,,,False,False,False
ots.gov,ots.gov,http://ots.gov,True,False,,True,False,False,True,False,False,False,True,max-age=469152000; includesSubDomains,469152000,False,False,False
ourdocuments.gov,ourdocuments.gov,https://ourdocuments.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000; includeSubDomains,31536000,True,False,False
ovc.gov,ovc.gov,https://www.ovc.gov,True,False,,False,True,False,False,False,False,False,False,,,False,False,False
ovcttac.gov,ovcttac.gov,https://www.ovcttac.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000,31536000,False,False,False
oversight.gov,oversight.gov,http://www.oversight.gov,True,True,,False,False,False,False,False,False,False,False,,,False,False,False
pac.gov,pac.gov,http://pac.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
pacer.gov,pacer.gov,https://www.pacer.gov,True,False,,True,True,False,True,False,False,False,True,max-age=10886400; includeSubDomains; preload,10886400,False,False,False
pandemicflu.gov,pandemicflu.gov,http://www.pandemicflu.gov,True,True,http://www.cdc.gov/flu/pandemic-resources/index.htm,False,False,False,False,False,True,False,False,,,False,False,False
papahanaumokuakea.gov,papahanaumokuakea.gov,http://www.papahanaumokuakea.gov,True,False,,False,False,False,False,False,False,False,False,,,False,False,False
patriotbonds.gov,patriotbonds.gov,http://patriotbonds.gov,True,False,,True,False,False,False,False,False,False,False,,,False,False,False
pay.gov,pay.gov,https://pay.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536001; includeSubDomains,31536001,True,False,False
paymentaccuracy.gov,paymentaccuracy.gov,http://paymentaccuracy.gov,True,False,,True,False,False,False,False,False,False,True,max-age=31536000; includeSubDomains; preload,31536000,True,True,True
pbgc.gov,pbgc.gov,http://pbgc.gov,True,False,,True,False,False,False,False,False,False,False,,,False,False,False
pcah.gov,pcah.gov,http://pcah.gov,True,False,,True,False,False,False,False,False,False,False,,,False,False,False
pci.gov,pci.gov,http://pci.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
pclob.gov,pclob.gov,https://pclob.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000; includeSubDomains; preload,31536000,True,True,True
pdbcecc.gov,pdbcecc.gov,http://pdbcecc.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
peacecore.gov,peacecore.gov,http://peacecore.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
peacecorp.gov,peacecorp.gov,http://peacecorp.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
peacecorps.gov,peacecorps.gov,https://www.peacecorps.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000; includeSubDomains,31536000,False,False,False
peacecorpsoig.gov,peacecorpsoig.gov,http://peacecorpsoig.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
pentagon.gov,pentagon.gov,http://www.pentagon.gov,True,True,http://www.defense.gov/,False,False,False,False,False,True,False,False,,,False,False,False
pepfar.gov,pepfar.gov,http://www.pepfar.gov,True,False,,True,False,False,False,False,False,False,False,,,False,False,False
performance.gov,performance.gov,https://www.performance.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000; includeSubDomains,31536000,False,False,False
phe.gov,phe.gov,http://www.phe.gov,True,False,,False,False,False,False,False,False,False,False,,,False,False,False
pic.gov,pic.gov,http://pic.gov,True,False,,True,False,False,False,False,False,False,True,max-age=31536000; includeSubDomains; preload,31536000,True,True,True
piedrasblancas.gov,piedrasblancas.gov,http://www.piedrasblancas.gov,True,True,,False,False,False,False,False,True,False,False,,,False,False,False
pif.gov,pif.gov,http://www.pif.gov,True,True,https://presidentialinnovationfellows.gov/,False,False,False,False,False,False,False,False,,,False,False,False
pix.gov,pix.gov,http://www.pix.gov,True,True,,False,False,False,True,True,True,False,False,,,False,False,False
plainlanguage.gov,plainlanguage.gov,http://www.plainlanguage.gov,True,False,,False,False,False,False,False,True,False,False,,,False,False,False
pmf.gov,pmf.gov,https://pmf.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000,31536000,False,False,False
pmi.gov,pmi.gov,https://www.pmi.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000; includeSubDomains; preload,31536000,True,True,False
pnl.gov,pnl.gov,http://pnl.gov,True,False,,True,False,False,False,False,False,False,False,,,False,False,False
pnnl.gov,pnnl.gov,http://pnnl.gov,True,False,,True,False,False,False,False,False,False,False,,,False,False,False
poolsafely.gov,poolsafely.gov,http://www.poolsafely.gov,True,False,,False,False,False,False,False,True,False,False,,,False,False,False
poolsafety.gov,poolsafety.gov,http://www.poolsafety.gov,True,True,http://www.poolsafely.gov,False,False,False,False,False,True,False,False,,,False,False,False
