Domain,Base Domain,Canonical URL,Live,Redirect,Redirect To,Valid HTTPS,Defaults to HTTPS,Downgrades HTTPS,Strictly Forces HTTPS,HTTPS Bad Chain,HTTPS Bad Hostname,HTTPS Expired Cert,HSTS,HSTS Header,HSTS Max Age,HSTS Entire Domain,HSTS Preload Ready,HSTS Preloaded
lvis.gsfc.nasa.gov,nasa.gov,http://lvis.gsfc.nasa.gov,True,False,,False,False,False,False,False,False,False,False,,,False,False,False
lws-set.gsfc.nasa.gov,nasa.gov,https://lws-set.gsfc.nasa.gov,True,False,,True,True,False,True,False,False,False,False,,,False,False,False
lws.gsfc.nasa.gov,nasa.gov,https://lws.gsfc.nasa.gov,True,False,,True,True,False,True,False,False,False,False,,,False,False,False
lws.larc.nasa.gov,nasa.gov,https://lws.larc.nasa.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000,31536000,False,False,False
ly.edit.usembassy.gov,usembassy.gov,https://www.ly.edit.usembassy.gov,True,True,https://accounts.google.com/ServiceLogin?continue=https%3A%2F%2Faccounts.google.com%2Fo%2Foauth2%2Fv2%2Fauth%3Fscope%3Dopenid%2Bemail%2Bprofile%26response_type%3Dcode%26state%3DIK1Q4bv-SbPYIJhHP5rMGgoDg84%26redirect_uri%3Dhttps%3A%2F%2Fedit.usembassy.gov%2Fredirect_uri%26hd%3Damerica.gov%26nonce%3DzwF-L5nJo1hqt-ljlvsOxUaNko-DRuJXy0hqze5U33Y%26client_id%3D690193398233-unkvupemnkrsal217sjll6iko3pdk4h3.apps.googleusercontent.com%26from_login%3D1%26as%3D-1de6f58ae9243a71&btmpl=authsub&hd=america.gov&sacu=1&scc=1&rip=1,False,True,False,True,False,True,False,False,,,False,False,False
m.cameochemicals.noaa.gov,noaa.gov,http://m.cameochemicals.noaa.gov,True,False,,True,False,False,False,False,False,False,False,,,False,False,False
m.cdc.gov,cdc.gov,http://m.cdc.gov,True,False,,False,False,False,False,False,True,False,False,,,False,False,False
m.earthobservatory.nasa.gov,nasa.gov,http://m.earthobservatory.nasa.gov,True,False,,False,False,False,False,False,False,False,False,,,False,False,False
m.epa.gov,epa.gov,http://m.epa.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
m.gsa.gov,gsa.gov,http://m.gsa.gov,True,False,,False,False,False,False,True,False,False,False,,,False,False,False
m.interact.gsa.gov,gsa.gov,http://m.interact.gsa.gov,True,False,,False,False,False,True,False,True,False,False,,,False,False,False
m.medlineplus.gov,medlineplus.gov,https://m.medlineplus.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000,31536000,False,False,False
m.stopfraud.gov,stopfraud.gov,https://m.stopfraud.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000; includeSubDomains; preload,31536000,True,True,False
m.treasury.gov,treasury.gov,https://m.treasury.gov,True,False,,True,True,False,True,False,False,False,False,,,False,False,False
m.va.gov,va.gov,http://m.va.gov,True,False,,False,False,False,False,True,True,False,False,,,False,False,False
m.waterdata.usgs.gov,usgs.gov,http://m.waterdata.usgs.gov,True,False,,False,False,False,False,False,False,False,False,,,False,False,False
m.whitehouse.gov,whitehouse.gov,https://m.whitehouse.gov,True,False,,True,True,False,True,False,False,False,False,,,False,False,False
ma.edit.usembassy.gov,usembassy.gov,https://www.ma.edit.usembassy.gov,True,True,https://accounts.google.com/ServiceLogin?continue=https%3A%2F%2Faccounts.google.com%2Fo%2Foauth2%2Fv2%2Fauth%3Fscope%3Dopenid%2Bemail%2Bprofile%26response_type%3Dcode%26state%3DV1K60w9zXqQArA9tYeMpImAXIOQ%26redirect_uri%3Dhttps%3A%2F%2Fedit.usembassy.gov%2Fredirect_uri%26hd%3Damerica.gov%26nonce%3D5N27UvcwwzkJZqd5QZl-k6dFpNoC3FC6g_bGda5duyc%26client_id%3D690193398233-unkvupemnkrsal217sjll6iko3pdk4h3.apps.googleusercontent.com%26from_login%3D1%26as%3D40c857e18b613beb&btmpl=authsub&hd=america.gov&sacu=1&scc=1&rip=1,False,True,False,True,False,True,False,False,,,False,False,False
ma.usembassy.gov,usembassy.gov,https://ma.usembassy.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000; preload,31536000,False,False,False
ma.water.usgs.gov,usgs.gov,http://ma.water.usgs.gov,True,False,,False,False,False,False,False,True,False,False,,,False,False,False
macedonia.usembassy.gov,usembassy.gov,https://macedonia.usembassy.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000; preload,31536000,False,False,False
macedonian.macedonia.usembassy.gov,usembassy.gov,https://macedonian.macedonia.usembassy.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000; preload,31536000,False,False,False
macuv.gsfc.nasa.gov,nasa.gov,http://macuv.gsfc.nasa.gov,True,False,,False,False,False,False,False,False,False,True,max-age=15768000,15768000,False,False,False
madis-research.noaa.gov,noaa.gov,https://madis-research.noaa.gov,True,False,,True,True,False,True,False,False,False,False,,,False,False,False
madis.cprk.ncep.noaa.gov,noaa.gov,https://madis.cprk.ncep.noaa.gov,True,False,,True,True,False,True,False,False,False,False,,,False,False,False
madis.ncep.noaa.gov,noaa.gov,https://madis.ncep.noaa.gov,True,False,,True,True,False,True,False,False,False,False,,,False,False,False
madis.noaa.gov,noaa.gov,https://madis.noaa.gov,True,False,,True,True,False,True,False,False,False,False,,,False,False,False
madis.qa.ncep.noaa.gov,noaa.gov,http://madis.qa.ncep.noaa.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
madison.va.gov,va.gov,http://www.madison.va.gov,True,False,,False,False,False,False,False,False,False,False,,,False,False,False
madisweb-d.gsd.esrl.noaa.gov,noaa.gov,http://madisweb-d.gsd.esrl.noaa.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
madisweb-o.gsd.esrl.noaa.gov,noaa.gov,http://madisweb-o.gsd.esrl.noaa.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
madrid.usembassy.gov,usembassy.gov,https://madrid.usembassy.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000; preload,31536000,False,False,False
mafspace-wdev.msfc.nasa.gov,nasa.gov,http://mafspace-wdev.msfc.nasa.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
mafspace-wstage.msfc.nasa.gov,nasa.gov,http://mafspace-wstage.msfc.nasa.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
mafspace.msfc.nasa.gov,nasa.gov,https://mafspace.msfc.nasa.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000,31536000,False,False,False
main-p.ecpic.gov,ecpic.gov,http://main-p.ecpic.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
main.ecpic.gov,ecpic.gov,https://main.ecpic.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000,31536000,False,False,False
maine.va.gov,va.gov,http://www.maine.va.gov,True,False,,False,False,False,False,False,False,False,False,,,False,False,False
maintest-p.ecpic.gov,ecpic.gov,http://maintest-p.ecpic.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
maintest.ecpic.gov,ecpic.gov,https://maintest.ecpic.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000,31536000,False,False,False
majuro.usembassy.gov,usembassy.gov,https://majuro.usembassy.gov,True,False,,True,True,False,True,False,False,False,False,,,False,False,False
malabo.usembassy.gov,usembassy.gov,https://malabo.usembassy.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000; preload,31536000,False,False,False
maldi.nist.gov,nist.gov,http://maldi.nist.gov,True,False,,False,False,False,False,False,False,False,False,,,False,False,False
maldives.usvpp.gov,usvpp.gov,https://maldives.usvpp.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000; preload,31536000,False,False,False
malta.usembassy.gov,usembassy.gov,https://malta.usembassy.gov,True,False,,True,True,False,True,False,False,False,False,,,False,False,False
manage.fws.gov,fws.gov,https://manage.fws.gov,True,False,,True,True,False,True,False,False,False,False,,,False,False,False
management.cio.gov,cio.gov,http://management.cio.gov,True,False,,True,False,False,False,False,False,False,True,max-age=31536000; includeSubDomains; preload,31536000,True,True,False
manati.orbit.nesdis.noaa.gov,noaa.gov,http://manati.orbit.nesdis.noaa.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
manati.star.nesdis.noaa.gov,noaa.gov,http://manati.star.nesdis.noaa.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
manchester.va.gov,va.gov,http://www.manchester.va.gov,True,False,,False,False,False,False,False,False,False,False,,,False,False,False
manila.usembassy.gov,usembassy.gov,https://manila.usembassy.gov,True,False,,True,True,False,True,False,False,False,False,,,False,False,False
manticore.niehs.nih.gov,nih.gov,http://manticore.niehs.nih.gov,True,False,,False,False,False,False,True,True,True,False,,,False,False,False
map.gsfc.nasa.gov,nasa.gov,http://map.gsfc.nasa.gov,True,False,,True,False,False,False,False,False,False,False,,,False,False,False
map.nasa.gov,nasa.gov,http://map.nasa.gov,True,False,,False,False,False,False,True,True,True,False,,,False,False,False
map.usaid.gov,usaid.gov,http://map.usaid.gov,True,False,,False,False,False,False,False,True,False,False,,,False,False,False
map24.epa.gov,epa.gov,https://map24.epa.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000; includeSubDomains; preload,31536000,True,True,False
mapgive.state.gov,state.gov,http://mapgive.state.gov,True,False,,False,False,False,False,False,False,False,False,,,False,False,False
maps-staging.snafu.cr.usgs.gov,usgs.gov,http://maps-staging.snafu.cr.usgs.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
maps.bts.dot.gov,dot.gov,http://maps.bts.dot.gov,True,False,,True,False,False,False,False,False,False,False,,,False,False,False
maps.coastalscience.noaa.gov,noaa.gov,https://maps.coastalscience.noaa.gov,True,False,,True,True,True,True,False,False,False,False,,,False,False,False
maps.ngdc.noaa.gov,noaa.gov,https://maps.ngdc.noaa.gov,True,False,,True,True,False,True,False,False,False,False,,,False,False,False
maps.usgs.gov,usgs.gov,http://maps.usgs.gov,True,False,,True,False,False,False,False,False,False,False,,,False,False,False
maps.waterdata.usgs.gov,usgs.gov,http://maps.waterdata.usgs.gov,True,False,,False,False,False,False,False,False,False,False,,,False,False,False
maps1.webqa.coast.noaa.gov,noaa.gov,http://maps1.webqa.coast.noaa.gov,True,False,,True,False,False,False,False,False,False,False,,,False,False,False
mapserver.ngdc.noaa.gov,noaa.gov,http://mapserver.ngdc.noaa.gov,True,False,,False,False,False,False,False,False,False,False,,,False,False,False
maptis.nasa.gov,nasa.gov,http://maptis.nasa.gov,True,False,,False,False,False,False,False,False,False,False,,,False,False,False
maputo.usembassy.gov,usembassy.gov,https://maputo.usembassy.gov,True,False,,True,True,False,True,False,False,False,True,max-age=86400,86400,False,False,False
marine.er.usgs.gov,usgs.gov,https://marine.er.usgs.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000,31536000,False,False,False
marine.usgs.gov,usgs.gov,https://marine.usgs.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000,31536000,False,False,False
marine.weather.gov,weather.gov,http://marine.weather.gov,True,False,,False,False,False,False,False,False,False,False,,,False,False,False
marinecadastre.noaa.gov,noaa.gov,http://marinecadastre.noaa.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
marinecadastre.webdev.coast.noaa.gov,noaa.gov,http://marinecadastre.webdev.coast.noaa.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
marinecadastre.webqa.coast.noaa.gov,noaa.gov,https://marinecadastre.webqa.coast.noaa.gov,True,False,,True,True,False,True,False,False,False,False,,,False,False,False
marinedebris.noaa.gov,noaa.gov,https://marinedebris.noaa.gov,True,False,,True,True,False,True,False,False,False,False,,,False,False,False
marineprotectedareas.noaa.gov,noaa.gov,http://marineprotectedareas.noaa.gov,True,False,,False,False,False,False,False,False,False,False,,,False,False,False
marion.va.gov,va.gov,http://www.marion.va.gov,True,False,,False,False,False,False,False,False,False,False,,,False,False,False
markers.training.nij.gov,nij.gov,http://markers.training.nij.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
marketingexpress.irs.gov,irs.gov,https://www.marketingexpress.irs.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000,31536000,False,False,False
marketplace.fedramp.gov,fedramp.gov,https://marketplace.fedramp.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000,31536000,False,False,False
mars-lb.jpl.nasa.gov,nasa.gov,http://mars-lb.jpl.nasa.gov,True,False,,False,False,False,False,False,False,False,False,,,False,False,False
mars-production-admin.jpl.nasa.gov,nasa.gov,http://mars-production-admin.jpl.nasa.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
mars.jpl.nasa.gov,nasa.gov,http://mars.jpl.nasa.gov,True,False,,True,False,False,False,False,False,False,False,,,False,False,False
mars.nasa.gov,nasa.gov,http://mars.nasa.gov,True,False,,False,False,False,False,False,True,False,False,,,False,False,False
marsadmin.jpl.nasa.gov,nasa.gov,http://marsadmin.jpl.nasa.gov,True,True,,False,False,False,False,False,False,False,False,,,False,False,False
marsdev.nmfs.noaa.gov,noaa.gov,http://marsdev.nmfs.noaa.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
marsdev01.jpl.nasa.gov,nasa.gov,http://marsdev01.jpl.nasa.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
marsmobile.jpl.nasa.gov,nasa.gov,http://marsmobile.jpl.nasa.gov,True,False,,False,False,False,False,False,True,False,False,,,False,False,False
marsoweb.nas.nasa.gov,nasa.gov,https://marsoweb.nas.nasa.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000,31536000,False,False,False
marsprogram.jpl.nasa.gov,nasa.gov,http://marsprogram.jpl.nasa.gov,True,False,,True,False,False,False,False,False,False,False,,,False,False,False
marsrailo.jpl.nasa.gov,nasa.gov,http://marsrailo.jpl.nasa.gov,True,False,,False,False,False,False,False,False,False,False,,,False,False,False
marsrovers.jpl.nasa.gov,nasa.gov,http://marsrovers.jpl.nasa.gov,True,False,,True,False,True,True,False,False,False,False,,,False,False,False
marsstaticcdn.jpl.nasa.gov,nasa.gov,http://marsstaticcdn.jpl.nasa.gov,True,False,,False,False,False,False,False,True,False,False,,,False,False,False
marstrek.jpl.nasa.gov,nasa.gov,http://marstrek.jpl.nasa.gov,True,True,,False,False,False,True,False,True,False,False,,,False,False,False
martinsburg.va.gov,va.gov,http://www.martinsburg.va.gov,True,False,,False,False,False,False,False,False,False,False,,,False,False,False
maryland.va.gov,va.gov,http://www.maryland.va.gov,True,False,,False,False,False,False,False,False,False,False,,,False,False,False
mas.arc.nasa.gov,nasa.gov,https://mas.arc.nasa.gov,True,False,,False,True,False,True,False,False,False,True,max-age=15552001; includeSubDomains; preload,15552001,True,True,False
maseru.usembassy.gov,usembassy.gov,https://maseru.usembassy.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000; preload,31536000,False,False,False
mastercalendar.ncirc.gov,ncirc.gov,https://mastercalendar.ncirc.gov,True,False,,True,True,False,True,False,False,False,False,,,False,False,False
matb.larc.nasa.gov,nasa.gov,https://matb.larc.nasa.gov,True,False,,False,True,False,True,False,False,False,False,,,False,False,False
materialsdata.nist.gov,nist.gov,http://materialsdata.nist.gov,True,False,,True,False,False,False,False,False,False,True,max-age=63072000; includeSubdomains; preload,63072000,True,True,False
materialsinspace.nasa.gov,nasa.gov,http://materialsinspace.nasa.gov,True,False,,False,False,False,False,False,False,False,False,,,False,False,False
math.nist.gov,nist.gov,http://math.nist.gov,True,False,,False,False,False,False,False,False,False,False,,,False,False,False
mauritania.usembassy.gov,usembassy.gov,https://mauritania.usembassy.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000; preload,31536000,False,False,False
mauritius.usembassy.gov,usembassy.gov,https://mauritius.usembassy.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000; preload,31536000,False,False,False
mcdc-staging.msfc.nasa.gov,nasa.gov,http://mcdc-staging.msfc.nasa.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
mcdc-wdev.msfc.nasa.gov,nasa.gov,http://mcdc-wdev.msfc.nasa.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
mcdc.msfc.nasa.gov,nasa.gov,https://mcdc.msfc.nasa.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000,31536000,False,False,False
mchb.hrsa.gov,hrsa.gov,http://mchb.hrsa.gov,True,False,,True,False,False,False,False,False,False,False,,,False,False,False
mchb.tvisdata.hrsa.gov,hrsa.gov,http://mchb.tvisdata.hrsa.gov,True,False,,True,False,False,True,False,False,False,True,max-age=31536000,31536000,False,False,False
mchb.tvisdata.qa.hrsa.gov,hrsa.gov,http://mchb.tvisdata.qa.hrsa.gov,True,False,,False,False,False,True,False,False,False,True,max-age=31536000,31536000,False,False,False
mcmcweb.er.usgs.gov,usgs.gov,http://mcmcweb.er.usgs.gov,True,False,,False,False,False,False,False,True,False,False,,,False,False,False
